name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
queens,5/31/2021,20.7,8,13.8,20.7,5.5,12.8,12.2,90.4,5.08,100,25,rain,0,0,42.5,25.9,153.5,1024.6,98,21.3,168.7,14.5,8,,2021-05-31T05:24:48,2021-05-31T20:56:12,0.67,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/1/2021,17,10,14,17,7.2,13.9,11.6,86.5,21.64,100,16.67,rain,0,0,37.1,25.2,237.7,1014.4,91.4,18.4,196.7,16.9,9,,2021-06-01T05:24:12,2021-06-01T20:57:05,0.71,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,6/2/2021,24,11.8,17.9,24,11.8,17.9,9.9,61.7,0,0,0,,0,0,44,25.6,243.1,1017.3,48.4,24,390.3,33.8,10,,2021-06-02T05:23:39,2021-06-02T20:57:57,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,6/3/2021,24,12.8,18,24,12.8,18,10.7,63.5,0,0,0,,0,0,40.3,23.9,214.8,1018.4,78.5,24,280.4,24,9,,2021-06-03T05:23:08,2021-06-03T20:58:46,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,6/4/2021,22.1,14,17,22.1,14,17,15.2,89.6,2.591,100,12.5,rain,0,0,38.5,25.4,216.1,1008.1,96.1,21.2,193.6,16.7,9,,2021-06-04T05:22:39,2021-06-04T20:59:34,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,6/5/2021,25.8,13.8,18.4,25.8,13.8,18.4,14.8,81.4,0,0,0,,0,0,55,30,220.1,1006.6,92.5,20.2,303,26,10,,2021-06-05T05:22:13,2021-06-05T21:00:20,0.84,Overcast,Cloudy skies throughout the day.,cloudy,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,6/6/2021,18.2,12,15.1,18.2,12,15.1,9.9,72,0,0,0,,0,0,35.3,25.6,348.4,1012,78.3,24,349.6,30.3,10,,2021-06-06T05:21:49,2021-06-06T21:01:05,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,6/7/2021,30,10.9,21,31.7,10.9,21.2,14.7,70.1,0,0,0,,0,0,54,31.4,204,1012,69.6,24,365.3,31.8,10,,2021-06-07T05:21:28,2021-06-07T21:01:47,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/8/2021,30,17,23.1,32.4,17,23.8,16.9,68.7,0.385,100,4.17,rain,0,0,38.7,25.4,249.9,1008.3,60.6,24,370.1,32.1,10,,2021-06-08T05:21:09,2021-06-08T21:02:28,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/9/2021,21,9,16.2,21,8,16.1,11.2,74.2,3.364,100,12.5,rain,0,0,,16.4,2,1010.5,61.5,23.7,311.1,27,10,,2021-06-09T05:20:52,2021-06-09T21:03:06,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,6/10/2021,11.1,5,9.2,11.1,2.4,7.4,4.4,73.3,0,0,0,,0,0,71.7,40.7,328.2,1013.8,63.4,24,246.7,21.3,8,,2021-06-10T05:20:38,2021-06-10T21:03:43,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/11/2021,17.2,4,11.2,17.2,0.9,10.4,3.2,60.6,0,0,0,,0,0,45.4,25.6,228.5,1017.1,57.4,24,335.3,28.9,10,,2021-06-11T05:20:27,2021-06-11T21:04:17,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,71415099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/12/2021,18.9,9.8,14.1,18.9,7.8,13.9,7.4,64.6,0,0,0,,0,0,42.5,23.9,212,1010,49,24,324.8,28.1,9,,2021-06-12T05:20:18,2021-06-12T21:04:50,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/13/2021,15.9,6.1,12.3,15.9,6.1,12.3,6.7,70.3,0,0,0,,0,0,33.5,24.1,341.3,1010.7,35.2,24,361.8,31.4,10,,2021-06-13T05:20:11,2021-06-13T21:05:20,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/14/2021,24.7,4.9,14.7,24.7,3.7,14.3,7.2,64.7,0.378,100,8.33,rain,0,0,43.5,31.2,161.3,1016.8,71.3,24,318.6,27.5,10,,2021-06-14T05:20:06,2021-06-14T21:05:49,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/15/2021,20,12.8,16,20,12.8,16,13.8,87.1,29.802,100,20.83,rain,0,0,44.1,33,152.2,1012.8,97,18.9,141,12.1,5,,2021-06-15T05:20:04,2021-06-15T21:06:15,0.18,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/16/2021,22,14,16.9,22,14,16.9,15.5,91.8,2.659,100,20.83,rain,0,0,44,29.2,170.6,1002.6,91.5,19.7,230.1,19.7,8,,2021-06-16T05:20:05,2021-06-16T21:06:38,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,6/17/2021,19,11,15.7,19,11,15.7,9.6,68.6,0,0,0,,0,0,47.8,33.3,235.4,1007.3,38,24,323.3,27.9,10,,2021-06-17T05:20:08,2021-06-17T21:07:00,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,6/18/2021,25,11.9,18.3,25,11.9,18.3,10.2,61.9,0,0,0,,0,0,37.1,21.4,213.5,1012.4,20,25,391.6,33.8,10,,2021-06-18T05:20:13,2021-06-18T21:07:19,0.25,Clear,Partly cloudy throughout the day.,clear-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/19/2021,23.9,12,17.3,23.9,12,17.3,11.9,72.1,2.163,100,8.33,rain,0,0,40.6,31.4,176,1007.9,64,22.1,260.8,22.5,10,,2021-06-19T05:20:21,2021-06-19T21:07:36,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/20/2021,25,15.9,19.3,25,15.9,19.3,15.3,79.7,5.84,100,4.17,rain,0,0,33.5,22.3,234.6,1003.1,71.8,21.9,382.2,32.8,10,,2021-06-20T05:20:31,2021-06-20T21:07:51,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,6/21/2021,27,16,21.8,27.5,16,21.8,15.3,68.2,0,0,0,,0,0,42.5,29,195.3,1007.8,64.4,24,389.3,33.5,10,,2021-06-21T05:20:43,2021-06-21T21:08:03,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/22/2021,23.8,19,21.3,23.8,19,21.3,20,92.2,0,0,0,,0,0,44.6,33,171.6,1005.5,87.1,23.7,204.1,17.6,6,,2021-06-22T05:20:58,2021-06-22T21:08:13,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/23/2021,20,13.9,17.5,20,13.9,17.5,14.2,82.6,2.43,100,16.67,rain,0,0,50,25.4,265.1,1010,89.4,21.5,205.4,17.8,7,,2021-06-23T05:21:15,2021-06-23T21:08:20,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,6/24/2021,22.1,12,17.6,22.1,12,17.6,8.2,56,0,0,0,,0,0,37.1,20.7,226.9,1028.1,27.8,24,381.5,33.1,10,,2021-06-24T05:21:34,2021-06-24T21:08:25,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,6/25/2021,23,12,18,23,12,18,10.1,61.4,0,0,0,,0,0,38.4,28.9,186.5,1029.8,55.4,23.9,355.6,30.7,10,,2021-06-25T05:21:55,2021-06-25T21:08:28,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/26/2021,25,17,20.9,25,17,20.9,17.7,83.2,0,0,0,,0,0,46.1,27.4,199.4,1023.8,94.1,24,300.1,25.9,10,,2021-06-26T05:22:19,2021-06-26T21:08:28,0.56,Overcast,Cloudy skies throughout the day.,cloudy,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/27/2021,23,20,21.4,23,20,21.4,19.5,89.1,0,0,0,,0,0,54.5,38.3,204.7,1016.8,96.9,23.1,108.3,9.3,4,,2021-06-27T05:22:45,2021-06-27T21:08:25,0.59,Overcast,Cloudy skies throughout the day.,cloudy,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/28/2021,23.9,18,21.5,23.9,18,21.5,18.6,83.5,0,0,0,,0,0,40.4,27.3,258.7,1015.3,73.3,24,237.8,20.5,8,,2021-06-28T05:23:13,2021-06-28T21:08:20,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/29/2021,25.2,15.8,20.1,25.2,15.8,20.1,19,93.6,15.023,100,12.5,rain,0,0,35.3,22,162,1016.1,75.6,17.5,213.1,18.4,10,,2021-06-29T05:23:43,2021-06-29T21:08:13,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,6/30/2021,22,17,19.7,22,17,19.7,19.4,98,2.079,100,20.83,rain,0,0,,16.5,150.6,1010.9,96.9,7.3,106.7,9.2,4,,2021-06-30T05:24:15,2021-06-30T21:08:03,0.69,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/1/2021,20,13,17.4,20,13,17.4,16.8,96.1,8.382,100,12.5,rain,0,0,45.2,29.2,339.2,1007.1,97.7,7.6,115.1,9.8,4,,2021-07-01T05:24:49,2021-07-01T21:07:51,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/2/2021,13.9,12,12.8,13.9,12,12.8,11.7,93.2,1.236,100,16.67,rain,0,0,42.5,29.2,37.7,1013.8,100,12.6,90.7,7.8,3,,2021-07-02T05:25:25,2021-07-02T21:07:36,0.76,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/3/2021,15,11.1,13.1,15,11.1,13.1,10.9,86.2,0,0,0,,0,0,37.1,25.9,47.4,1013.6,99.5,24,142.7,12.1,5,,2021-07-03T05:26:02,2021-07-03T21:07:19,0.79,Overcast,Cloudy skies throughout the day.,cloudy,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/4/2021,12.9,10.9,11.7,12.9,10.9,11.7,10.5,92,21.242,100,58.33,rain,0,0,53.4,38.5,32.5,1010.1,99.5,15,45.6,3.9,2,,2021-07-04T05:26:42,2021-07-04T21:06:59,0.82,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/5/2021,19,10.9,14,19,10.9,14,10.8,82.7,5.613,100,33.33,rain,0,0,35.3,20.4,323.9,1011,81.8,19.6,272.7,23.6,10,,2021-07-05T05:27:24,2021-07-05T21:06:37,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/6/2021,24.9,14,18.6,24.9,14,18.6,15,79.8,0,0,0,,0,0,45.9,29.3,213.4,1010.2,50.2,23.7,298.5,26,10,,2021-07-06T05:28:07,2021-07-06T21:06:12,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,71415099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/7/2021,24,15,19.3,24,15,19.3,15.1,77.9,0,0,0,,0,0,40.3,25,264.2,1006.9,93.9,21.9,291,25.2,10,,2021-07-07T05:28:52,2021-07-07T21:05:45,0.92,Overcast,Cloudy skies throughout the day.,cloudy,"CWBK,71702099999,71415099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,7/8/2021,17.7,11.9,15,17.7,11.9,15,9.7,71,0,0,0,,0,0,27.7,16.5,2.3,1020.9,59.8,24,323.3,28,10,,2021-07-08T05:29:39,2021-07-08T21:05:15,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,7/9/2021,22,13,17.6,22,13,17.6,16.2,91.6,18.821,100,66.67,rain,0,0,40.7,29.3,153,1018.1,97.9,17.5,94.6,8.2,3,,2021-07-09T05:30:27,2021-07-09T21:04:44,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/10/2021,21,13,17.7,21,13,17.7,15.1,85.6,2.077,100,37.5,rain,0,0,60.3,42,188.1,1011.2,87.6,19.1,162.6,14.1,6,,2021-07-10T05:31:17,2021-07-10T21:04:09,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/11/2021,23,10.1,18.2,23,10.1,18.2,14,77.7,0,0,0,,0,0,,16.2,180.5,1017.2,73.8,24,363.4,31.4,10,,2021-07-11T05:32:09,2021-07-11T21:03:33,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/12/2021,19.9,11.1,17.5,19.9,11.1,17.5,11.8,70.7,0,0,0,,0,0,31.6,20,328.6,1021.4,73.7,23.5,341.8,29.7,10,,2021-07-12T05:33:01,2021-07-12T21:02:53,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,7/13/2021,24,9.1,17.2,24,9.1,17.2,10.5,67.8,0,0,0,,0,0,,16,155.3,1027.4,45.1,24,379.4,32.7,10,,2021-07-13T05:33:56,2021-07-13T21:02:12,0.13,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/14/2021,23.2,15.6,19.2,23.2,15.6,19.2,12.1,64.4,0,0,0,,0,0,36.9,25.6,188.8,1025.4,79.6,24,282.9,24.5,10,,2021-07-14T05:34:51,2021-07-14T21:01:28,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,71415099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/15/2021,23,16.8,19.7,23,16.8,19.7,17.6,87.7,18.841,100,20.83,rain,0,0,37.1,23.9,176.2,1019.6,96.6,22.8,144.3,12.3,5,,2021-07-15T05:35:48,2021-07-15T21:00:43,0.2,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,7/16/2021,28,19,22.8,30.1,19,23,20.1,85.7,0,0,0,,0,0,46.2,34.7,184.8,1013.8,93,23.8,332.2,28.8,10,,2021-07-16T05:36:46,2021-07-16T20:59:54,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/17/2021,24.9,16,21,24.9,16,21,15,70.1,0,0,0,,0,0,37.1,16.3,225.2,1016.7,85.4,23.7,296.2,25.5,10,,2021-07-17T05:37:46,2021-07-17T20:59:04,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,7/18/2021,26,16.6,21.9,26,16.6,21.9,16.2,71.2,0,0,0,,0,0,,13.2,206.8,1018.1,83.1,24,278.9,24,10,,2021-07-18T05:38:46,2021-07-18T20:58:11,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/19/2021,25.9,18,21,25.9,18,21,18.6,86.3,0,0,0,,0,0,,16.1,172.5,1014.4,95.9,24,187.7,16.2,9,,2021-07-19T05:39:48,2021-07-19T20:57:17,0.34,Overcast,Cloudy skies throughout the day.,cloudy,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/20/2021,24,17,21,24,17,21,19.2,89.5,0.89,100,29.17,rain,0,0,35.3,22.2,237.4,1009,97.9,20.5,189.7,16.4,7,,2021-07-20T05:40:51,2021-07-20T20:56:20,0.38,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/21/2021,19.9,16,17.5,19.9,16,17.5,17,97.1,4.831,100,37.5,rain,0,0,35.3,21.9,34.3,1011.7,100,11.3,95.9,8.2,6,,2021-07-21T05:41:54,2021-07-21T20:55:21,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/22/2021,16,15,15.7,16,15,15.7,15.3,97.2,30.468,100,75,rain,0,0,38.9,22.5,7.1,1010.8,97,11.9,64,5.6,3,,2021-07-22T05:42:59,2021-07-22T20:54:20,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/23/2021,20.9,12.2,16.4,20.9,12.2,16.4,13.4,82.9,0.968,100,16.67,rain,0,0,33.5,19.2,317,1015.2,78.6,24,270.5,23.3,10,,2021-07-23T05:44:04,2021-07-23T20:53:17,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/24/2021,21,13.7,17,21,13.7,17,14.3,84.8,0.681,100,29.17,rain,0,0,,12.5,96.1,1017.8,78.5,23.6,256.8,22.4,10,,2021-07-24T05:45:11,2021-07-24T20:52:12,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,7/25/2021,24.7,13,18.9,24.7,13,18.9,14.2,76.1,0,0,0,,0,0,,18,183.8,1015.5,29.2,24,359.9,31.2,10,,2021-07-25T05:46:18,2021-07-25T20:51:05,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,7/26/2021,22,15.7,18.8,22,15.7,18.8,16.9,89.2,0.22,100,20.83,rain,0,0,31.3,20,177.1,1010.9,92.6,22.4,107.5,9.2,4,,2021-07-26T05:47:26,2021-07-26T20:49:56,0.58,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
queens,7/27/2021,25,18,21,25,18,21,18.5,85.9,0.001,100,4.17,rain,0,0,40.7,20.5,212.2,1009.3,85.8,15.3,221.6,19.2,10,,2021-07-27T05:48:34,2021-07-27T20:48:46,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,7/28/2021,20.9,13.1,17.9,20.9,13.1,17.9,14.1,79.1,0.002,100,4.17,rain,0,0,27.7,16.3,323.3,1011.5,78.8,24,305.7,26.6,10,,2021-07-28T05:49:44,2021-07-28T20:47:33,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,7/29/2021,22,13.1,18,22,13.1,18,10.8,65,0.748,100,8.33,rain,0,0,38.9,20.4,240.5,1012.7,50.1,24,350,30.3,10,,2021-07-29T05:50:53,2021-07-29T20:46:19,0.68,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,7/30/2021,17.9,14.6,16.2,17.9,14.6,16.2,13.8,86.5,10.954,100,58.33,rain,0,0,38.9,27.5,162.6,1005.2,98.5,18.8,71.2,6,3,,2021-07-30T05:52:04,2021-07-30T20:45:03,0.71,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,7/31/2021,20,14,16.4,20,14,16.4,13.5,83.8,1.129,100,25,rain,0,0,47.7,30.5,247.8,1002.8,76,23.3,248.9,21.5,9,,2021-07-31T05:53:15,2021-07-31T20:43:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/1/2021,23,13.6,18.3,23,13.6,18.3,11.8,68.9,0,0,0,,0,0,37.1,23.8,228.9,1011.2,25.2,24,351.8,30.4,10,,2021-08-01T05:54:26,2021-08-01T20:42:25,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/2/2021,21,13,16.4,21,13,16.4,12.6,79.4,0.873,100,29.17,rain,0,0,40.4,20,198.4,1010.8,68.9,20.4,136.4,11.6,9,,2021-08-02T05:55:38,2021-08-02T20:41:04,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/3/2021,23,12.8,18,23,12.8,18,13,75.1,5.754,100,4.17,rain,0,0,41.7,26.8,232,1014.6,48.8,24,347.3,29.9,10,,2021-08-03T05:56:51,2021-08-03T20:39:41,0.84,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/4/2021,23.9,16,19.3,23.9,16,19.3,14.6,74.5,0,0,0,,0,0,33.5,19,221.5,1020.6,80.3,24,325.8,28,10,,2021-08-04T05:58:03,2021-08-04T20:38:17,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/5/2021,23.7,16.8,19.5,23.7,16.8,19.5,17.8,89.9,8.433,100,29.17,rain,0,0,35,30.7,171.4,1023.5,90.1,21.9,116,9.9,6,,2021-08-05T05:59:17,2021-08-05T20:36:51,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/6/2021,25.9,19,22.5,25.9,19,22.5,20.6,89.4,2.504,100,29.17,rain,0,0,41.1,29.3,199.7,1018.4,91.7,23.5,221.7,19.1,9,,2021-08-06T06:00:30,2021-08-06T20:35:24,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/7/2021,26.9,17.8,21.9,28.4,17.8,22.1,18,79.6,0,0,0,,0,0,38.4,23.9,217.4,1015.6,74.8,23.8,313.1,27.1,10,,2021-08-07T06:01:44,2021-08-07T20:33:55,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/8/2021,20.6,11.1,18.5,20.6,11.1,18.5,15.7,84.3,0,0,0,,0,0,36.7,24,348.3,1018.7,77.1,24,223.8,19.2,10,,2021-08-08T06:02:58,2021-08-08T20:32:24,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/9/2021,21.9,9.1,16,21.9,9.1,16,12.8,82.9,0,0,0,,0,0,,15.7,115.6,1025.4,66.6,24,267,23.1,9,,2021-08-09T06:04:12,2021-08-09T20:30:53,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/10/2021,24,16.1,20.1,24,16.1,20.1,17.3,84.2,0,0,0,,0,0,,20.3,187.1,1022.2,47.1,24,315.8,27.1,10,,2021-08-10T06:05:27,2021-08-10T20:29:20,0.07,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/11/2021,26.9,18,22.3,28.4,18,22.3,19.7,86.3,0.001,100,4.17,rain,0,0,,18.2,181,1018.2,58.4,22.4,254.8,21.8,9,,2021-08-11T06:06:41,2021-08-11T20:27:45,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,AR932,71350099999,71310099999"
queens,8/12/2021,27,19.6,22.8,29.6,19.6,23,21.1,90.5,0,0,0,,0,0,31.3,23.5,170.3,1014.3,80.5,22.7,226.5,19.7,10,,2021-08-12T06:07:56,2021-08-12T20:26:10,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,AR932,71350099999,71310099999"
